,ref,itemID,relation,countNP1,countNP2,countTotalNP12Remention,countNP1_smoothed,countNP2_smoothed,countTotalNP12Remention_smoothed,countOvertProNP1,countOvertProNP2,countOvertProNP1_smoothed,countOvertProNP2_smoothed,countPromptPro,countNP12GivenPro,countNP1GivenPro,countNP2GivenPro,NP1GivenPro,NP2GivenPro,NP1Prior,NP2Prior,NP1PriorSmoothed,NP2PriorSmoothed,proGivenNP1,proGivenNP2,proGivenNP1Smoothed,proGivenNP2Smoothed,EXPECTANCY,BAYESIAN,MIRROR,EXPECTANCY_smoothed,BAYESIAN_smoothed,MIRROR_smoothed,observedPosterior
150,subject,26,Narration,23.0,14.0,37.0,25,16,41,22.0,2.0,23,3,44,43.0,42.0,1.0,0.9767441860465116,0.023255813953488372,0.6216216216216216,0.3783783783783784,0.6097560975609756,0.3902439024390244,0.9565217391304348,0.14285714285714285,0.92,0.1875,0.6216216216216216,0.9166666666666666,0.8700564971751413,0.6097560975609756,0.8846153846153846,0.8306997742663658,0.9767441860465116
151,nonsubject,26,Narration,23.0,14.0,37.0,25,16,41,22.0,2.0,23,3,44,43.0,42.0,1.0,0.9767441860465116,0.023255813953488372,0.6216216216216216,0.3783783783783784,0.6097560975609756,0.3902439024390244,0.9565217391304348,0.14285714285714285,0.92,0.1875,0.3783783783783784,0.08333333333333333,0.12994350282485875,0.3902439024390244,0.11538461538461538,0.16930022573363432,0.023255813953488372
152,subject,26,Contrast,10.0,5.0,15.0,12,7,19,9.0,1.0,10,2,33,29.0,21.0,8.0,0.7241379310344828,0.27586206896551724,0.6666666666666666,0.3333333333333333,0.631578947368421,0.3684210526315789,0.9,0.2,0.8333333333333334,0.2857142857142857,0.6666666666666666,0.9,0.8181818181818181,0.631578947368421,0.8333333333333334,0.7446808510638298,0.7241379310344828
153,nonsubject,26,Contrast,10.0,5.0,15.0,12,7,19,9.0,1.0,10,2,33,29.0,21.0,8.0,0.7241379310344828,0.27586206896551724,0.6666666666666666,0.3333333333333333,0.631578947368421,0.3684210526315789,0.9,0.2,0.8333333333333334,0.2857142857142857,0.3333333333333333,0.1,0.18181818181818182,0.3684210526315789,0.16666666666666666,0.2553191489361702,0.27586206896551724
154,subject,26,Result,1.0,21.0,22.0,3,23,26,1.0,0.0,2,1,28,26.0,18.0,8.0,0.6923076923076923,0.3076923076923077,0.045454545454545456,0.9545454545454546,0.11538461538461539,0.8846153846153846,1.0,0.0,0.6666666666666666,0.043478260869565216,0.045454545454545456,1.0,1.0,0.11538461538461539,0.6666666666666666,0.9387755102040817,0.6923076923076923
155,nonsubject,26,Result,1.0,21.0,22.0,3,23,26,1.0,0.0,2,1,28,26.0,18.0,8.0,0.6923076923076923,0.3076923076923077,0.045454545454545456,0.9545454545454546,0.11538461538461539,0.8846153846153846,1.0,0.0,0.6666666666666666,0.043478260869565216,0.9545454545454546,0.0,0.0,0.8846153846153846,0.33333333333333326,0.06122448979591837,0.3076923076923077
156,subject,27,Narration,18.0,15.0,33.0,20,17,37,18.0,5.0,19,6,21,20.0,19.0,1.0,0.95,0.05,0.5454545454545454,0.45454545454545453,0.5405405405405406,0.4594594594594595,1.0,0.3333333333333333,0.95,0.35294117647058826,0.5454545454545454,0.782608695652174,0.75,0.5405405405405406,0.76,0.729119638826185,0.95
157,nonsubject,27,Narration,18.0,15.0,33.0,20,17,37,18.0,5.0,19,6,21,20.0,19.0,1.0,0.95,0.05,0.5454545454545454,0.45454545454545453,0.5405405405405406,0.4594594594594595,1.0,0.3333333333333333,0.95,0.35294117647058826,0.45454545454545453,0.21739130434782608,0.25,0.4594594594594595,0.24000000000000002,0.2708803611738149,0.05
158,subject,27,Contrast,7.0,13.0,20.0,9,15,24,6.0,4.0,7,5,26,26.0,21.0,5.0,0.8076923076923077,0.19230769230769232,0.35,0.65,0.375,0.625,0.8571428571428571,0.3076923076923077,0.7777777777777778,0.3333333333333333,0.35,0.6,0.7358490566037736,0.375,0.5833333333333334,0.7,0.8076923076923077
159,nonsubject,27,Contrast,7.0,13.0,20.0,9,15,24,6.0,4.0,7,5,26,26.0,21.0,5.0,0.8076923076923077,0.19230769230769232,0.35,0.65,0.375,0.625,0.8571428571428571,0.3076923076923077,0.7777777777777778,0.3333333333333333,0.65,0.4,0.26415094339622647,0.625,0.41666666666666663,0.3,0.19230769230769232
160,subject,27,Result,6.0,8.0,14.0,8,10,18,6.0,2.0,7,3,48,44.0,32.0,12.0,0.7272727272727273,0.2727272727272727,0.42857142857142855,0.5714285714285714,0.4444444444444444,0.5555555555555556,1.0,0.25,0.875,0.3,0.42857142857142855,0.75,0.8,0.4444444444444444,0.7000000000000001,0.7446808510638298,0.7272727272727273
161,nonsubject,27,Result,6.0,8.0,14.0,8,10,18,6.0,2.0,7,3,48,44.0,32.0,12.0,0.7272727272727273,0.2727272727272727,0.42857142857142855,0.5714285714285714,0.4444444444444444,0.5555555555555556,1.0,0.25,0.875,0.3,0.5714285714285714,0.25,0.2,0.5555555555555556,0.30000000000000004,0.2553191489361702,0.2727272727272727
162,subject,28,Narration,8.0,0.0,8.0,10,2,12,8.0,0.0,9,1,33,32.0,32.0,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,1.0,0.0,0.9,0.5,1.0,1.0,1.0,0.8333333333333334,0.8999999999999999,0.6428571428571429,1.0
163,nonsubject,28,Narration,8.0,0.0,8.0,10,2,12,8.0,0.0,9,1,33,32.0,32.0,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,1.0,0.0,0.9,0.5,0.0,0.0,0.0,0.16666666666666666,0.09999999999999999,0.35714285714285715,0.0
164,subject,28,Contrast,1.0,2.0,3.0,3,4,7,0.0,2.0,1,3,28,25.0,23.0,2.0,0.92,0.08,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.0,1.0,0.3333333333333333,0.75,0.3333333333333333,0.0,0.0,0.42857142857142855,0.25,0.3076923076923077,0.92
165,nonsubject,28,Contrast,1.0,2.0,3.0,3,4,7,0.0,2.0,1,3,28,25.0,23.0,2.0,0.92,0.08,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.0,1.0,0.3333333333333333,0.75,0.6666666666666666,1.0,1.0,0.5714285714285714,0.75,0.6923076923076924,0.08
166,subject,28,Result,4.0,0.0,4.0,6,2,8,4.0,0.0,5,1,44,40.0,39.0,1.0,0.975,0.025,1.0,0.0,0.75,0.25,1.0,0.0,0.8333333333333334,0.5,1.0,1.0,1.0,0.75,0.8333333333333334,0.625,0.975
167,nonsubject,28,Result,4.0,0.0,4.0,6,2,8,4.0,0.0,5,1,44,40.0,39.0,1.0,0.975,0.025,1.0,0.0,0.75,0.25,1.0,0.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.25,0.16666666666666666,0.37499999999999994,0.025
168,subject,29,Narration,14.0,5.0,19.0,16,7,23,12.0,3.0,13,4,21,18.0,16.0,2.0,0.8888888888888888,0.1111111111111111,0.7368421052631579,0.2631578947368421,0.6956521739130435,0.30434782608695654,0.8571428571428571,0.6,0.8125,0.5714285714285714,0.7368421052631579,0.7999999999999999,0.5882352941176471,0.6956521739130435,0.7647058823529411,0.5870967741935484,0.8888888888888888
169,nonsubject,29,Narration,14.0,5.0,19.0,16,7,23,12.0,3.0,13,4,21,18.0,16.0,2.0,0.8888888888888888,0.1111111111111111,0.7368421052631579,0.2631578947368421,0.6956521739130435,0.30434782608695654,0.8571428571428571,0.6,0.8125,0.5714285714285714,0.2631578947368421,0.19999999999999998,0.4117647058823529,0.30434782608695654,0.23529411764705882,0.4129032258064516,0.1111111111111111
170,subject,29,Contrast,7.0,0.0,7.0,9,2,11,6.0,0.0,7,1,26,25.0,22.0,3.0,0.88,0.12,1.0,0.0,0.8181818181818182,0.18181818181818182,0.8571428571428571,0.0,0.7777777777777778,0.5,1.0,1.0,1.0,0.8181818181818182,0.875,0.6086956521739131,0.88
171,nonsubject,29,Contrast,7.0,0.0,7.0,9,2,11,6.0,0.0,7,1,26,25.0,22.0,3.0,0.88,0.12,1.0,0.0,0.8181818181818182,0.18181818181818182,0.8571428571428571,0.0,0.7777777777777778,0.5,0.0,0.0,0.0,0.18181818181818182,0.12499999999999999,0.391304347826087,0.12
172,subject,29,Result,4.0,3.0,7.0,6,5,11,3.0,2.0,4,3,48,41.0,26.0,15.0,0.6341463414634146,0.36585365853658536,0.5714285714285714,0.42857142857142855,0.5454545454545454,0.45454545454545453,0.75,0.6666666666666666,0.6666666666666666,0.6,0.5714285714285714,0.6000000000000001,0.5294117647058824,0.5454545454545454,0.5714285714285715,0.5263157894736842,0.6341463414634146
173,nonsubject,29,Result,4.0,3.0,7.0,6,5,11,3.0,2.0,4,3,48,41.0,26.0,15.0,0.6341463414634146,0.36585365853658536,0.5714285714285714,0.42857142857142855,0.5454545454545454,0.45454545454545453,0.75,0.6666666666666666,0.6666666666666666,0.6,0.42857142857142855,0.4,0.4705882352941177,0.45454545454545453,0.4285714285714286,0.4736842105263158,0.36585365853658536
174,subject,30,Narration,27.0,14.0,41.0,29,16,45,25.0,1.0,26,2,44,41.0,41.0,0.0,1.0,0.0,0.6585365853658537,0.34146341463414637,0.6444444444444445,0.35555555555555557,0.9259259259259259,0.07142857142857142,0.896551724137931,0.125,0.6585365853658537,0.9615384615384615,0.9283819628647215,0.6444444444444445,0.9285714285714286,0.8776371308016878,1.0
175,nonsubject,30,Narration,27.0,14.0,41.0,29,16,45,25.0,1.0,26,2,44,41.0,41.0,0.0,1.0,0.0,0.6585365853658537,0.34146341463414637,0.6444444444444445,0.35555555555555557,0.9259259259259259,0.07142857142857142,0.896551724137931,0.125,0.34146341463414637,0.038461538461538464,0.0716180371352785,0.35555555555555557,0.07142857142857142,0.12236286919831224,0.0
176,subject,30,Contrast,10.0,6.0,16.0,12,8,20,9.0,0.0,10,1,33,32.0,30.0,2.0,0.9375,0.0625,0.625,0.375,0.6,0.4,0.9,0.0,0.8333333333333334,0.125,0.625,1.0,1.0,0.6,0.9090909090909091,0.8695652173913043,0.9375
177,nonsubject,30,Contrast,10.0,6.0,16.0,12,8,20,9.0,0.0,10,1,33,32.0,30.0,2.0,0.9375,0.0625,0.625,0.375,0.6,0.4,0.9,0.0,0.8333333333333334,0.125,0.375,0.0,0.0,0.4,0.09090909090909091,0.13043478260869565,0.0625
178,subject,30,Result,18.0,5.0,23.0,20,7,27,18.0,0.0,19,1,28,28.0,27.0,1.0,0.9642857142857143,0.03571428571428571,0.782608695652174,0.21739130434782608,0.7407407407407407,0.25925925925925924,1.0,0.0,0.95,0.14285714285714285,0.782608695652174,1.0,1.0,0.7407407407407407,0.95,0.869281045751634,0.9642857142857143
179,nonsubject,30,Result,18.0,5.0,23.0,20,7,27,18.0,0.0,19,1,28,28.0,27.0,1.0,0.9642857142857143,0.03571428571428571,0.782608695652174,0.21739130434782608,0.7407407407407407,0.25925925925925924,1.0,0.0,0.95,0.14285714285714285,0.21739130434782608,0.0,0.0,0.25925925925925924,0.05,0.13071895424836602,0.03571428571428571
